Date,Open,High,Low,Close,Adj Close,Volume
2017-02-07,354.200012,358.799988,350.799988,353.149994,349.990082,3660915
2017-02-08,355.000000,355.850006,346.899994,352.200012,349.048584,4405681
2017-02-09,352.049988,357.000000,350.799988,355.250000,352.071320,1842114
2017-02-10,357.000000,360.399994,355.049988,357.549988,354.350708,1986275
2017-02-13,353.450012,360.000000,353.350006,358.049988,354.846252,3306745
2017-02-14,357.500000,369.899994,355.000000,368.950012,365.648743,4271242
2017-02-15,369.899994,372.500000,360.100006,365.299988,362.031372,3582028
2017-02-16,361.299988,368.899994,360.299988,365.700012,362.427795,3650069
2017-02-17,367.000000,372.200012,362.299988,369.500000,366.193817,2299853
2017-02-20,370.149994,379.000000,370.149994,375.350006,371.991455,3493398
2017-02-21,372.100006,377.899994,359.500000,362.850006,359.603302,6334134
2017-02-22,362.899994,372.500000,359.100006,361.000000,357.769836,6787592
2017-02-23,371.000000,401.000000,363.700012,366.250000,362.972870,35600168
2017-02-27,366.250000,367.450012,352.549988,355.700012,352.517273,9082281
2017-02-28,357.000000,373.100006,356.399994,365.149994,361.882721,12156357
2017-03-01,368.549988,368.850006,361.450012,362.750000,359.504211,3448583
2017-03-02,364.000000,366.000000,352.200012,356.850006,353.657013,4197805
2017-03-03,356.850006,361.500000,353.299988,356.149994,352.963226,3624580
2017-03-06,360.000000,364.000000,357.200012,361.500000,358.265381,2976688
2017-03-07,361.000000,362.450012,356.350006,361.100006,357.868958,2858176
2017-03-08,360.200012,364.100006,358.500000,360.700012,357.472565,2725867
2017-03-09,359.850006,361.899994,356.649994,360.200012,356.977020,1175441
2017-03-10,360.850006,366.500000,359.950012,364.899994,361.634949,2090743
2017-03-14,364.899994,369.799988,358.600006,361.100006,357.868958,5336687
2017-03-15,360.000000,366.149994,356.200012,363.200012,359.950195,6660091
2017-03-16,364.000000,365.600006,359.100006,360.649994,357.422974,2407103
2017-03-17,361.149994,363.000000,344.000000,346.850006,343.746490,5748783
2017-03-20,346.000000,352.299988,339.250000,349.399994,346.273621,4270022
2017-03-21,349.000000,351.799988,345.049988,349.899994,346.769165,2263133
2017-03-22,347.000000,348.500000,325.799988,338.200012,335.173889,8071204
2017-03-23,338.799988,341.700012,335.549988,338.500000,335.471191,4291861
2017-03-24,341.399994,347.700012,338.200012,340.500000,337.453278,4784560
2017-03-27,340.000000,341.850006,335.149994,338.700012,335.669403,2895389
2017-03-28,340.899994,343.500000,338.600006,340.750000,337.701050,2087407
2017-03-29,342.500000,346.399994,341.200012,344.850006,341.764374,8855391
2017-03-30,344.850006,352.399994,342.200012,351.200012,348.057556,3916104
2017-03-31,350.000000,352.299988,345.000000,350.049988,346.917816,5215911
2017-04-03,346.000000,346.000000,336.250000,341.799988,338.741638,6609750
2017-04-05,341.799988,347.250000,339.100006,344.500000,341.417511,4230271
2017-04-06,343.000000,343.000000,337.600006,341.799988,338.741638,2174170
2017-04-07,344.049988,350.450012,341.750000,344.700012,341.615723,5720486
2017-04-10,348.299988,348.399994,342.049988,345.700012,342.606781,1381119
2017-04-11,343.000000,355.750000,342.850006,350.200012,347.066498,2097727
2017-04-12,347.000000,353.899994,345.350006,350.799988,347.661102,2279495
2017-04-13,350.000000,353.500000,339.250000,340.250000,337.205505,5907728
2017-04-17,340.250000,343.299988,338.399994,341.299988,338.246124,1882937
2017-04-18,340.000000,343.350006,336.299988,338.799988,335.768494,5561549
2017-04-19,339.399994,341.750000,332.750000,339.950012,336.908203,2504964
2017-04-20,342.000000,343.799988,338.049988,342.750000,339.683136,1890096
2017-04-21,342.000000,346.000000,340.299988,342.799988,339.732697,1352040
2017-04-24,344.000000,346.450012,338.649994,344.649994,341.566132,1340716
2017-04-25,343.000000,359.799988,341.399994,353.950012,350.782959,4278330
2017-04-26,353.950012,360.000000,352.000000,357.549988,354.350708,2949212
2017-04-27,354.250000,361.950012,353.750000,357.899994,354.697601,4486798
2017-04-28,355.299988,357.899994,350.500000,355.500000,352.319061,2690876
2017-05-02,355.500000,355.950012,346.700012,347.600006,344.489777,2195524
2017-05-03,348.100006,350.000000,343.850006,346.350006,343.250946,2358454
2017-05-04,346.700012,351.399994,343.700012,346.000000,342.904083,1213003
2017-05-05,346.450012,349.000000,343.149994,344.750000,341.665253,1539822
2017-05-08,344.750000,355.250000,344.299988,351.299988,348.156647,2664070
2017-05-09,350.000000,351.000000,343.600006,345.250000,342.160797,2817923
2017-05-10,336.500000,380.399994,336.500000,372.750000,369.414734,24411321
2017-05-11,370.000000,370.850006,362.450012,366.000000,362.725128,7263857
2017-05-12,362.250000,370.299988,361.500000,365.100006,361.833191,3668575
2017-05-15,366.000000,369.950012,361.399994,364.149994,360.891663,3724158
2017-05-16,365.899994,377.649994,365.450012,374.350006,371.000427,5858910
2017-05-17,371.200012,380.899994,371.200012,375.950012,372.586121,5265901
2017-05-18,373.700012,381.600006,368.600006,370.750000,367.432617,3319974
2017-05-19,373.000000,379.500000,368.149994,372.750000,369.414734,5431034
2017-05-22,374.000000,378.600006,371.399994,372.549988,369.216492,2737412
2017-05-23,372.049988,376.250000,371.000000,371.899994,368.572327,5814307
2017-05-24,368.000000,373.000000,365.649994,368.350006,365.054108,6943292
2017-05-25,367.000000,376.350006,360.750000,370.700012,367.383087,14179868
2017-05-26,369.000000,380.450012,368.500000,373.600006,370.257111,2858455
2017-05-29,374.700012,378.899994,367.899994,373.100006,369.761597,1996158
2017-05-30,374.799988,376.799988,369.350006,370.700012,367.383087,1958269
2017-05-31,374.000000,376.899994,368.049988,371.549988,368.225464,15400633
2017-06-01,370.000000,373.399994,365.850006,366.899994,363.617035,2223961
2017-06-02,370.799988,381.350006,369.799988,373.250000,369.910248,5180320
2017-06-05,373.200012,377.799988,371.350006,372.399994,369.067841,2332623
2017-06-06,370.000000,372.500000,367.000000,369.000000,365.698273,3304788
2017-06-07,373.450012,375.250000,371.000000,372.799988,369.464233,3882379
2017-06-08,372.950012,374.299988,366.700012,367.700012,364.409912,3477533
2017-06-09,367.750000,371.100006,366.250000,367.799988,364.509003,2888545
2017-06-12,366.899994,371.799988,363.549988,365.200012,361.932312,2219230
2017-06-13,364.000000,368.500000,362.100006,363.200012,359.950195,1133452
2017-06-14,363.500000,368.549988,361.549988,365.500000,362.229584,2107709
2017-06-15,365.500000,370.500000,364.450012,365.299988,362.031372,2544387
2017-06-16,366.000000,367.500000,360.600006,364.850006,361.585388,4472274
2017-06-19,364.000000,368.750000,363.250000,367.500000,364.211700,1701672
2017-06-20,368.750000,370.850006,365.750000,366.600006,363.319763,2301754
2017-06-21,366.399994,368.200012,364.500000,367.299988,364.013458,2654891
2017-06-22,367.750000,368.950012,362.500000,366.200012,362.923340,6320827
2017-06-23,365.899994,368.549988,363.250000,366.200012,362.923340,5120076
2017-06-27,366.200012,375.899994,365.000000,371.450012,368.126373,3809540
2017-06-28,374.899994,381.649994,367.500000,377.200012,373.824890,3794226
2017-06-29,377.750000,386.350006,377.700012,382.450012,379.027924,4234116
2017-06-30,382.450012,383.899994,372.600006,379.700012,376.302551,3269881
2017-07-03,381.450012,384.149994,376.799988,382.049988,378.631500,1521063
2017-07-04,383.899994,383.899994,378.100006,379.299988,375.906097,1655289
2017-07-05,377.000000,378.500000,373.350006,376.299988,372.932953,2107618
2017-07-06,376.549988,382.850006,373.950012,381.299988,377.888214,2162556
2017-07-07,384.000000,387.549988,383.000000,385.899994,382.447021,4371065
2017-07-10,392.049988,410.149994,390.149994,405.700012,402.069916,1894175
2017-07-11,404.149994,408.899994,393.450012,395.450012,391.911591,5565524
2017-07-12,397.799988,402.299988,394.450012,397.100006,393.546844,2608465
2017-07-13,402.250000,404.899994,398.700012,403.149994,400.551392,2594966
2017-07-14,405.049988,408.600006,402.200012,407.000000,404.376587,2184660
2017-07-17,409.500000,410.000000,405.950012,408.450012,405.817230,2269037
2017-07-18,406.200012,430.000000,406.200012,408.299988,405.668182,3640766
2017-07-19,410.000000,422.799988,407.250000,421.250000,418.534729,4600139
2017-07-20,422.000000,424.500000,416.100006,419.799988,417.094055,3069917
2017-07-21,417.000000,417.000000,402.600006,411.299988,408.648834,10944639
2017-07-24,407.000000,422.500000,406.049988,420.049988,417.342438,4889853
